,Z,X,Y
626,0.7645619743577086,0,-1.1468429615365627
627,0.6982484778182906,1,0.8508757610908547
628,0.3354981696758996,1,1.03225091516205
629,0.14768557820670736,0,-0.22152836731006104
630,0.06263600305980976,0,-0.09395400458971465
631,0.24190170420148482,1,1.0790491478992577
632,0.4322814811812986,0,-0.648422221771948
633,0.5219962736299825,1,0.9390018631850087
634,0.7730835540548716,1,0.8134582229725641
635,0.958740923056593,1,0.7206295384717035
636,0.11732048038481102,0,-0.17598072057721653
637,0.10700414019379156,0,-0.16050621029068735
638,0.5896947230135507,0,-0.8845420845203261
639,0.745398073947293,0,-1.1180971109209394
640,0.8481503803469849,1,0.7759248098265076
641,0.9358320802167885,1,0.7320839598916056
642,0.983426242260642,1,0.7082868788696789
643,0.3998016922245259,0,-0.5997025383367889
644,0.3803351835275731,1,1.0098324082362136
645,0.14780867669727238,1,1.1260956616513638
646,0.6849344386835594,0,-1.0274016580253391
647,0.6567619584408371,1,0.8716190207795814
648,0.8620625958512073,1,0.7689687020743964
649,0.09725799478764063,0,-0.14588699218146095
650,0.4977769078253418,0,-0.7466653617380127
651,0.5810819296720631,1,0.9094590351639684
652,0.2415570400399184,0,-0.3623355600598776
653,0.16902540612916128,0,-0.2535381091937419
654,0.8595808364196215,1,0.7702095817901892
655,0.058534922235558784,0,-0.08780238335333818
656,0.4706209039180729,1,0.9646895480409635
657,0.11583400130088528,0,-0.17375100195132792
658,0.45705876133136736,1,0.9714706193343162
659,0.9799623263423093,1,0.7100188368288453
660,0.4237063534554728,0,-0.6355595301832092
661,0.8571249175045673,1,0.7714375412477162
662,0.11731556418319389,0,-0.17597334627479083
663,0.27125207676186414,0,-0.4068781151427962
664,0.4037927406673345,0,-0.6056891110010018
665,0.39981214000933074,0,-0.5997182100139962
666,0.6713834786701531,1,0.8643082606649233
667,0.34471812737550767,1,1.0276409363122463
668,0.7137668684100164,1,0.8431165657949918
669,0.6391868992253925,1,0.8804065503873036
670,0.3991611452547731,1,1.0004194273726132
671,0.43176012765431926,1,0.9841199361728403
672,0.6145276998103207,1,0.8927361500948395
673,0.07004219014464463,0,-0.10506328521696695
674,0.8224067383556903,0,-1.2336101075335355
675,0.6534211611136369,0,-0.9801317416704554
676,0.7263424644178352,1,0.8368287677910823
677,0.5369230010823904,1,0.9315384994588047
678,0.11047711099174473,0,-0.1657156664876171
679,0.4050356132969499,0,-0.6075534199454249
680,0.40537358284855607,1,0.9973132085757219
681,0.3210429900432169,1,1.0394785049783914
682,0.02995032490474936,0,-0.04492548735712404
683,0.7372542425964773,1,0.8313728787017612
684,0.1097844580625007,0,-0.16467668709375105
685,0.6063081330450851,1,0.8968459334774573
686,0.7032174964672158,1,0.8483912517663921
687,0.6347863229336947,0,-0.9521794844005421
688,0.959142251977975,1,0.7204288740110124
689,0.10329815508513862,0,-0.15494723262770793
690,0.8671671591051991,0,-1.3007507386577988
691,0.029190234848913255,0,-0.04378535227336988
692,0.534916854927084,0,-0.8023752823906259
693,0.4042436179392588,0,-0.6063654269088882
694,0.5241838603937582,1,0.9379080698031209
695,0.3650998770600098,1,1.017450061469995
696,0.19056691494006806,0,-0.2858503724101021
697,0.01912289744868978,0,-0.02868434617303467
698,0.5181498137911743,1,0.9409250931044127
699,0.8427768626848423,1,0.7786115686575789
700,0.37321595574479416,1,1.013392022127603
701,0.22286381801498023,0,-0.33429572702247035
702,0.08053200347184408,0,-0.12079800520776612
703,0.08531092311870336,0,-0.12796638467805505
704,0.22139644629277222,0,-0.33209466943915833
705,0.10001406092155518,0,-0.15002109138233277
706,0.26503969836448205,0,-0.39755954754672307
707,0.06614946211695472,0,-0.09922419317543207
708,0.06560486720992564,0,-0.09840730081488847
709,0.8562761796227819,0,-1.284414269434173
710,0.16212026070883323,0,-0.24318039106324985
711,0.559682405823448,1,0.920158797088276
712,0.7734555444490305,1,0.8132722277754847
713,0.4564095653390666,1,0.9717952173304666
714,0.15336887785934572,0,-0.23005331678901858
715,0.19959614212011434,0,-0.2993942131801715
716,0.43298420628118073,0,-0.649476309421771
717,0.5282340891785358,0,-0.7923511337678036
718,0.3494402920485349,0,-0.5241604380728023
719,0.7814796002346613,0,-1.1722194003519921
720,0.7510216488563984,0,-1.1265324732845976
721,0.9272118073731179,1,0.736394096313441
722,0.02895254902696054,0,-0.04342882354044081
723,0.8956912912102034,1,0.7521543543948982
724,0.39256878846215104,1,1.0037156057689245
725,0.8783724953799941,1,0.7608137523100029
726,0.6907847761565296,1,0.8546076119217352
727,0.9873487570739682,1,0.7063256214630159
728,0.7592824517166681,1,0.820358774141666
729,0.3645446259967866,0,-0.5468169389951799
730,0.5010631728347521,1,0.9494684135826239
731,0.37638915519435123,0,-0.5645837327915268
732,0.3649118360212381,0,-0.5473677540318571
733,0.26090449938105975,0,-0.3913567490715896
734,0.4959702953734696,0,-0.7439554430602044
735,0.6817399450693612,1,0.8591300274653194
736,0.2773402713052435,0,-0.4160104069578653
737,0.52437981107722,0,-0.78656971661583
738,0.11738029417055718,0,-0.17607044125583576
739,0.1598452868541913,0,-0.23976793028128696
740,0.04680635471218875,0,-0.07020953206828312
741,0.9707314427706328,1,0.7146342786146835
742,0.0038603515102610952,0,-0.005790527265391643
743,0.1785799680576563,0,-0.26786995208648445
744,0.6128667531169923,0,-0.9193001296754886
745,0.0813695988533053,0,-0.12205439827995795
746,0.8818965030968323,1,0.7590517484515839
747,0.7196201578422882,1,0.8401899210788558
748,0.9663899714378934,1,0.7168050142810531
749,0.5076355472407649,1,0.9461822263796175
750,0.3004036831584872,0,-0.4506055247377308
751,0.5495005727952714,1,0.9252497136023642
752,0.9308187172979732,1,0.7345906413510135
753,0.5207614372418605,1,0.9396192813790697
754,0.26720703186231864,0,-0.40081054779347797
755,0.8773987891741196,1,0.7613006054129402
756,0.3719187485124613,1,1.0140406257437693
757,0.0013833499989991394,0,-0.002075024998498709
758,0.24768502249231594,0,-0.3715275337384739
759,0.3182335091770624,1,1.040883245411469
760,0.8587774682319022,1,0.7706112658840488
761,0.458503167066445,1,0.9707484164667775
762,0.44458728781130075,0,-0.6668809317169511
763,0.3361022663998874,1,1.0319488668000563
764,0.8806781230470796,1,0.7596609384764602
765,0.9450267769403914,0,-1.417540165410587
766,0.9918903291546294,1,0.7040548354226853
767,0.37674126696098675,1,1.0116293665195064
768,0.9661474456271714,1,0.7169262771864143
769,0.7918795696309013,1,0.8040602151845493
770,0.6756891476442668,1,0.8621554261778666
771,0.24488947942009942,0,-0.36733421913014913
772,0.2164572609442098,0,-0.3246858914163147
773,0.16604782452124567,0,-0.2490717367818685
774,0.9227566102253654,1,0.7386216948873173
775,0.2940766623831661,0,-0.44111499357474915
776,0.45309424544887844,0,-0.6796413681733177
777,0.4939578339872235,0,-0.7409367509808352
778,0.7781715954502542,1,0.8109142022748728
779,0.8442349615530241,0,-1.2663524423295363
780,0.1390727011486128,0,-0.20860905172291921
781,0.4269043602110737,0,-0.6403565403166105
782,0.8428548878354571,0,-1.2642823317531857
783,0.8180333057558384,1,0.7909833471220806
784,0.1024137584524164,0,-0.1536206376786246
785,0.156383348867963,0,-0.23457502330194452
786,0.3041986915994078,0,-0.45629803739911173
787,0.07535906908334034,0,-0.1130386036250105
788,0.4246630028405929,1,0.9876684985797035
789,0.10761770514958191,0,-0.16142655772437287
790,0.568217593669845,0,-0.8523263905047676
791,0.24655693981115612,0,-0.3698354097167342
792,0.5964330653496227,1,0.9017834673251887
793,0.11752564290363765,0,-0.17628846435545648
794,0.9758838684185334,1,0.7120580657907332
795,0.9325612038573404,1,0.7337193980713298
796,0.3917969385646658,1,1.004101530717667
797,0.24217859412608544,0,-0.36326789118912817
798,0.2503982128535728,1,1.0748008935732134
799,0.48339353520239203,0,-0.725090302803588
800,0.03999280190071697,0,-0.05998920285107545
801,0.639705106075127,1,0.8801474469624365
802,0.4083029083397448,1,0.9958485458301275
803,0.3774065725888873,0,-0.566109858883331
804,0.8093649714891984,1,0.7953175142554008
805,0.70903546018329,1,0.8454822699083548
806,0.954333815392692,1,0.722833092303654
807,0.3519362404956907,0,-0.5279043607435361
808,0.8975427646494055,1,0.7512286176752972
809,0.7699671862500889,0,-1.1549507793751332
810,0.35742465159471304,1,1.0212876742026435
811,0.6216654364532578,0,-0.9324981546798867
812,0.2885699576516956,1,1.0557150211741522
813,0.8743999170748423,0,-1.3115998756122635
814,0.11242731721231125,0,-0.16864097581846688
815,0.21243436129404103,0,-0.31865154194106154
816,0.18303329207992114,0,-0.2745499381198817
817,0.40302600240428865,0,-0.604539003606433
818,0.7452329600321291,1,0.8273835199839353
819,0.5269074490521803,0,-0.7903611735782705
820,0.48767632353820756,1,0.9561618382308962
821,0.0005459648969956543,0,-0.0008189473454934815
822,0.4254017253550547,0,-0.6381025880325821
823,0.06355377483615843,0,-0.09533066225423764
824,0.20825325212148382,0,-0.31237987818222573
825,0.9323939389604944,0,-1.3985909084407415
826,0.2153982043432382,1,1.0923008978283808
827,0.8583376386342625,1,0.7708311806828687
828,0.8028933715613342,1,0.7985533142193328
829,0.15914623694224284,0,-0.23871935541336425
830,0.6057119572702788,1,0.8971440213648606
831,0.11566187190501331,0,-0.17349280785751997
832,0.7278881583695115,1,0.8360559208152442
833,0.6374622773722066,0,-0.9561934160583099
834,0.8119385616910193,0,-1.2179078425365288
835,0.47938454938918806,0,-0.7190768240837822
836,0.9148630878333829,1,0.7425684560833085
837,0.04934894678843971,0,-0.07402342018265956
838,0.29288856502701466,1,1.0535557174864927
839,0.715052597465167,1,0.8424737012674165
840,0.41810921174800086,1,0.9909453941259995
841,0.17295135427115638,1,1.1135243228644218
842,0.10721074542854603,0,-0.16081611814281904
843,0.8173391114616214,1,0.7913304442691892
844,0.47314297846564424,1,0.9634285107671778
845,0.8822836719191074,1,0.7588581640404461
846,0.733289134316726,1,0.8333554328416368
847,0.4097262056307436,1,0.9951368971846282
848,0.37351101415568366,0,-0.5602665212335255
849,0.5156383466512517,1,0.9421808266743741
850,0.8890599531897286,1,0.7554700234051356
851,0.7372785797141679,1,0.8313607101429161
852,0.00515296426902323,0,-0.007729446403534845
853,0.6941578513691256,1,0.8529210743154372
854,0.9195074069058207,0,-1.3792611103587311
855,0.7104557595044916,1,0.8447721202477543
856,0.1770057815674959,0,-0.26550867235124387
857,0.4835181274274587,1,0.9582409362862706
858,0.1403160179234194,1,1.1298419910382904
859,0.3589952783396321,0,-0.5384929175094482
860,0.9371170419405177,1,0.731441479029741
861,0.9233053075587083,1,0.7383473462206458
862,0.2828368521760829,0,-0.42425527826412435
863,0.33963104416619916,0,-0.5094465662492987
864,0.6002128681312939,1,0.899893565934353
865,0.96319729526038,1,0.7184013523698098
866,0.14780133406539042,0,-0.22170200109808563
867,0.2569166436866691,1,1.0715416781566653
868,0.8735568272907714,0,-1.310335240936157
869,0.4918922317083445,1,0.9540538841458277
870,0.8989610922270317,1,0.7505194538864841
871,0.18551789752317627,0,-0.2782768462847644
872,0.5326685874713607,1,0.9336657062643196
873,0.32626963264937237,0,-0.48940444897405855
874,0.31654255989247604,0,-0.47481383983871406
875,0.44687696394619913,0,-0.6703154459192987
876,0.43307744910126844,0,-0.6496161736519026
877,0.3573468796779544,0,-0.5360203195169316
878,0.9149707703156186,1,0.7425146148421907
879,0.7317441854328928,1,0.8341279072835537
880,0.7275469913315297,0,-1.0913204869972946
881,0.2899134495919554,0,-0.43487017438793313
882,0.5777094243168404,1,0.9111452878415798
883,0.779179433301834,1,0.8104102833490829
884,0.7955903685432131,0,-1.1933855528148196
885,0.34453046075431226,0,-0.5167956911314684
886,0.7708727565686478,1,0.8145636217156761
887,0.735893896807733,0,-1.1038408452115995
888,0.14150648562190027,0,-0.2122597284328504
889,0.8659454685664772,1,0.7670272657167613
890,0.4413214701804108,1,0.9793392649097946
891,0.48641044888866547,1,0.9567947755556673
892,0.4483691788979973,1,0.9758154105510013
893,0.5678460014775075,0,-0.8517690022162613
894,0.6211692473670547,1,0.8894153763164726
895,0.4981795657629434,1,0.9509102171185283
896,0.8667885432590956,1,0.7666057283704522
897,0.6277347561952844,0,-0.9416021342929266
898,0.40142794930551995,0,-0.6021419239582799
899,0.41669175690871096,1,0.9916541215456445
900,0.8108386151289514,0,-1.2162579226934271
901,0.3481919427465201,1,1.0259040286267398
902,0.21145479578241355,0,-0.3171821936736203
903,0.059383188005789234,0,-0.08907478200868385
904,0.8760268479205742,1,0.7619865760397129
905,0.9185464511903499,1,0.740726774404825
906,0.12012018216347597,1,1.139939908918262
907,0.33447374149611486,0,-0.5017106122441723
908,0.17537206951524387,1,1.112313965242378
909,0.11589846882587973,0,-0.1738477032388196
910,0.8998667430000302,1,0.7500666284999848
911,0.05687725914535546,0,-0.0853158887180332
912,0.9804856634690068,1,0.7097571682654965
913,0.09645086069738418,0,-0.14467629104607627
914,0.8634706491935857,1,0.768264675403207
915,0.5665061069891627,1,0.9167469465054187
916,0.36791748781787337,0,-0.55187623172681
917,0.3423423766251579,1,1.0288288116874211
918,0.7573641432377087,1,0.8213179283811456
919,0.3145732950042872,0,-0.4718599425064308
920,0.6573189166171418,1,0.871340541691429
921,0.5173260835160801,0,-0.7759891252741202
922,0.4849656451580705,0,-0.7274484677371058
923,0.9011621706491616,1,0.7494189146754192
924,0.5546450586202596,0,-0.8319675879303894
925,0.8268616030486949,1,0.7865691984756525
926,0.7255735341014894,1,0.8372132329492553
927,0.03855724605899835,0,-0.05783586908849753
928,0.7731100525054192,0,-1.1596650787581289
929,0.21687025009104066,0,-0.325305375136561
930,0.9031496468515715,1,0.7484251765742141
931,0.042924190608832014,0,-0.06438628591324802
932,0.33307203447431877,0,-0.49960805171147815
933,0.09973294723475401,0,-0.14959942085213102
934,0.47558911708484375,0,-0.7133836756272656
935,0.8200224358697518,0,-1.2300336538046277
936,0.2981873596630641,0,-0.44728103949459613
937,0.1509348973110416,0,-0.2264023459665624
938,0.3302670356968992,0,-0.4954005535453488
939,0.813880141920636,1,0.7930599290396819
940,0.14038395779934687,0,-0.2105759366990203
941,0.2273624490775018,1,1.0863187754612489
942,0.06885196449337394,0,-0.10327794674006091
943,0.7057100439896077,0,-1.0585650659844115
944,0.3952332435363368,1,1.0023833782318317
945,0.310839977143316,0,-0.466259965714974
946,0.7186263903411519,1,0.8406868048294239
947,0.33597754234025523,0,-0.5039663135103829
948,0.727771273214418,1,0.8361143633927909
949,0.8151993953143135,0,-1.2227990929714703
950,0.21766284345773845,0,-0.3264942651866077
951,0.9738186968459833,1,0.7130906515770082
952,0.16235794791266678,0,-0.24353692186900017
953,0.29084090665674256,0,-0.43626135998511384
954,0.17979529083354162,0,-0.26969293625031243
955,0.34550565635633446,1,1.0272471718218328
956,0.4800608878207556,1,0.9599695560896221
957,0.5221758690021191,0,-0.7832638035031787
958,0.853606042296272,1,0.7731969788518639
959,0.8894479088158666,1,0.7552760455920667
960,0.22010386078090638,0,-0.33015579117135957
961,0.6228940321857525,0,-0.9343410482786287
962,0.11149605729871559,0,-0.16724408594807338
963,0.4589698601820683,0,-0.6884547902731024
964,0.32233353804661813,0,-0.4835003070699272
965,0.3165007454536064,0,-0.4747511181804096
966,0.482584241712101,0,-0.7238763625681515
967,0.7298276355292675,1,0.8350861822353662
968,0.0691826587923895,1,1.1654086706038052
969,0.8791733376874045,1,0.7604133311562977
970,0.7348137746305611,0,-1.1022206619458417
971,0.17649938888906014,0,-0.2647490833335902
972,0.9391609090873704,1,0.7304195454563148
973,0.5063122240233886,1,0.9468438879883057
974,0.9998085781169653,1,0.7000957109415172
975,0.19725947430073765,0,-0.29588921145110647
976,0.5349081983832014,1,0.9325459008083993
977,0.2902480425599284,1,1.0548759787200357
978,0.30417355738924656,1,1.0479132213053766
979,0.5910653808339902,1,0.9044673095830048
980,0.9217190668708333,0,-1.38257860030625
981,0.805263855579175,1,0.7973680722104125
982,0.7239413985013259,1,0.8380293007493371
983,0.5591737821017022,0,-0.8387606731525533
984,0.9222985036674477,1,0.7388507481662762
985,0.49236140669088413,0,-0.7385421100363262
986,0.8738321783347182,1,0.7630839108326409
987,0.8339816438766318,1,0.783009178061684
988,0.21383534680158656,0,-0.32075302020237983
989,0.7712254629659102,0,-1.1568381944488653
990,0.012171156943258765,0,-0.018256735414888148
991,0.3228295375480875,1,1.038585231225956
992,0.22956744469194978,0,-0.3443511670379247
993,0.5068629584873134,0,-0.7602944377309702
994,0.7368531616807855,1,0.8315734191596073
995,0.09767636744772412,0,-0.14651455117158618
996,0.5149222019367684,0,-0.7723833029051526
997,0.9384120216943856,1,0.730793989152807
998,0.2286465509829455,0,-0.34296982647441826
999,0.6771411441114241,1,0.8614294279442878
