,X2,Y2
29314,75.44619650070668,0
29315,90.69082275120226,1
29316,86.09395510350771,1
29317,80.20306001971441,1
29318,71.752623246154,0
29319,87.70736736930537,1
29320,84.98086382477992,1
29321,75.08770450180302,1
29322,83.75917362094376,1
29323,73.38206997102277,0
29324,100.0,1
29325,77.50822043239835,1
29326,62.44971158020953,0
29327,72.23063591410825,1
29328,77.21628674979421,0
29329,92.49001032677549,1
29330,98.74771745185633,1
29331,87.9617243529953,1
29332,86.84269037644023,1
29333,86.14391568895721,0
29334,74.99730249076921,1
29335,79.30969800593482,0
29336,92.11020796246379,1
29337,76.26093316959,1
29338,74.66490987343356,1
29339,99.41513705038228,1
29340,88.05439542281499,1
29341,63.88849221140525,0
29342,69.76462204347202,1
29343,89.19826716170192,1
29344,85.44346523434771,1
29345,63.79563323659049,0
29346,73.80019783212671,1
29347,88.45867130894707,1
29348,91.59302195707963,1
29349,66.2769753503716,0
29350,60.24514787352277,1
29351,74.10425158435888,1
29352,83.38750961728864,1
29353,80.01409006690514,1
29354,74.52703014200286,1
29355,73.72446465564234,0
29356,75.05899390526992,1
29357,75.19265596830232,1
29358,63.827979697761755,1
29359,93.93759106911264,1
29360,79.79204488844722,1
29361,90.54808944042948,1
29362,87.09131047791342,1
29363,90.6031159000715,1
29364,85.69631287434656,1
29365,83.78383001353266,1
29366,82.651700119435,1
29367,96.8560440931484,1
29368,100.0,1
29369,57.72677171926004,1
29370,72.72303357507269,1
29371,80.59549892462519,1
29372,78.96883617509425,1
29373,88.08608013656747,1
29374,76.54781689388828,0
29375,92.4646288391575,0
29376,72.0667533718393,1
29377,88.56378330289857,1
29378,94.4110925140308,1
29379,74.6560529826445,1
29380,80.64843132834477,1
29381,85.53959304874901,1
29382,64.44179068322408,1
29383,78.28029664598826,1
29384,82.54863361471794,1
29385,88.19260678698228,1
29386,73.43904999783474,0
29387,77.2999010883339,0
29388,73.14409497710663,0
29389,75.85493206495781,0
29390,68.65960756120505,1
29391,77.78539323537628,0
29392,67.75939372306088,0
29393,69.46503538546628,1
29394,89.91206459713692,1
29395,79.17917845817142,1
29396,90.06220525817935,1
29397,84.7257961481032,1
29398,63.96643302595626,0
29399,87.91078226948129,1
29400,75.2405574260321,0
29401,87.277799422957,1
29402,82.86545738615928,0
29403,77.62695722729245,1
29404,82.26638767494089,1
29405,74.68514992581187,0
29406,82.10145516695559,1
29407,91.01151128409359,1
29408,67.1142469399726,0
29409,69.40801701720852,0
29410,69.31246613548734,1
29411,95.12788619999603,1
29412,83.59701084287101,1
29413,75.6807381632101,1
29414,70.52520804288768,1
29415,81.2491004955577,1
29416,81.9796997133385,1
29417,73.19668269837193,1
29418,91.3710026172451,1
29419,80.48046474294402,0
29420,76.09666550105302,1
29421,78.90972903503395,1
29422,94.90678617109764,1
29423,57.587110961641585,0
29424,95.43669359121378,1
29425,90.6732383932993,1
29426,78.30795022199659,0
29427,72.99840984110763,0
29428,97.90649811037326,1
29429,81.45634691714815,0
29430,91.97734423051608,1
29431,73.1218549115865,1
29432,86.23275725032731,1
29433,91.07091428045312,1
29434,67.39550946711549,0
29435,80.0032809527363,1
29436,72.42112552639972,0
29437,86.35268296114106,1
29438,78.02160123484177,1
29439,78.89581334751381,1
29440,100.0,1
29441,78.17873679036113,1
29442,78.62485063049569,1
29443,91.62515409191904,1
29444,83.72658043139728,1
29445,74.02870587900385,0
29446,79.73653696895697,1
29447,90.16317434126147,1
29448,62.58345638260852,0
29449,83.86917440732694,1
29450,83.98451037808177,1
29451,92.43409819785877,1
29452,83.27219687525998,1
29453,78.81205924257127,1
29454,71.7667773088381,1
29455,87.4083014106354,1
29456,85.49660553924448,0
29457,73.60337011552977,1
29458,73.49683270564785,0
29459,81.75049040510005,1
29460,95.25042522293417,1
29461,72.96063058211158,1
29462,86.99794274763376,1
29463,78.78444819514277,0
29464,60.81305991864254,1
29465,94.69382048202026,1
29466,100.0,1
29467,67.34627604899985,1
29468,70.34642181756443,1
29469,76.29204129272982,1
29470,65.75696490527712,1
29471,81.2085732353814,1
29472,62.24832569671233,1
29473,89.53420762643901,1
29474,77.8572092432033,0
29475,79.76661275427261,1
29476,65.17758183583527,1
29477,69.16354907240546,0
29478,67.35526128112087,0
29479,70.46657107502814,0
29480,94.66676752110716,1
29481,89.87198904341868,1
29482,73.8677774504996,0
29483,75.63498345225307,0
29484,74.98765871660947,1
29485,81.3271878464405,1
29486,83.84981118105551,1
29487,79.20226764305549,1
29488,81.60263845023746,1
29489,92.52934512201726,1
29490,82.42931504840648,1
29491,100.0,1
29492,63.480666352219004,1
29493,77.44255546775358,1
29494,73.47813376093312,1
29495,71.42755625321239,1
29496,88.90366330210726,1
29497,80.91038545571385,1
29498,75.69966998457005,1
29499,77.1155485784206,1
29500,80.05018341196559,1
29501,93.50697243010363,1
29502,73.76142799046221,1
29503,86.5516567137705,1
29504,80.52046531197081,0
29505,65.16978393396508,0
29506,83.93614385790265,1
29507,78.19026399201479,1
29508,92.6250548986409,1
29509,72.19348906343605,0
29510,83.62343005759688,1
29511,79.93465068303098,0
29512,69.13859654844818,1
29513,79.54732848183991,1
29514,66.50937904248981,0
29515,73.57351349587219,0
29516,81.28104034289754,0
29517,80.13103568860838,1
29518,70.6858409829644,1
29519,96.46142424991565,1
29520,79.89592860944342,0
29521,90.68214594770362,1
29522,80.52129785754676,1
29523,51.2977560410471,0
29524,84.71830425653079,1
29525,84.1868461777118,0
29526,95.08681654440241,1
29527,81.54951938355562,1
29528,94.40036518044744,1
29529,91.38229393876684,1
29530,88.7722827820246,1
29531,75.04537475471425,0
29532,82.46425376273942,1
29533,81.20277695253205,1
29534,69.07703395240512,1
29535,83.51425720585812,1
29536,73.38987600894407,1
29537,82.47592901142522,1
29538,81.30059382418597,1
29539,85.65739525682369,1
29540,93.25073627606966,1
29541,90.29803857544591,1
29542,78.45625445584318,1
29543,98.32949030591867,1
29544,87.08899119804285,1
29545,71.08209831551615,0
29546,83.02349024916096,0
29547,83.50769500521017,1
29548,79.81652573520273,1
29549,57.16150289700934,0
29550,75.33567305407438,0
29551,87.12497657502236,1
29552,95.2756137222563,1
29553,82.0418838668048,1
29554,93.72444873596261,1
29555,86.46888444244894,1
29556,86.94180350778718,1
29557,85.62367880166217,1
29558,71.06463577389388,0
29559,72.84943106684652,1
29560,86.04874960744559,1
29561,63.28046828802111,0
29562,76.0187055156688,1
29563,84.83915029332162,1
29564,76.17651130321467,1
29565,96.49875721677833,1
29566,70.72514192252558,1
29567,68.83115121350298,1
29568,83.07885262367918,1
29569,78.17190713400831,1
29570,79.30234624372584,1
29571,85.67568427116248,1
29572,86.77501360166087,0
29573,85.94031445126072,1
29574,57.40052712267608,1
29575,66.17959219235007,1
29576,81.25014305623993,1
29577,69.65740271293251,0
29578,73.49133981531098,1
29579,89.21192389027149,1
29580,74.9682780340533,0
29581,81.16133856380196,1
29582,79.02908598460998,1
29583,81.23537332191157,0
29584,79.41974483490084,1
29585,84.34240087709888,1
29586,62.94551829691279,0
29587,91.80100963368426,1
29588,86.62978481308075,0
29589,65.19266784407496,0
29590,76.63611215020981,1
29591,77.43565408811482,1
29592,78.16039503711377,0
29593,90.53120027942039,1
29594,84.90751010230106,1
29595,96.24529754369782,1
29596,88.14949978160831,1
29597,80.08027292442577,1
29598,85.02979661245993,0
29599,99.26529490482648,1
29600,88.08292542337658,1
29601,83.36135288754292,1
29602,64.70612902511533,1
29603,85.51570416182768,1
29604,63.30940111657711,1
29605,79.2240494013124,1
29606,72.08483470159491,1
29607,67.34829594911376,0
29608,94.70121964668697,1
29609,65.8712329553534,1
29610,83.76686835730827,0
29611,97.56255331341143,1
29612,85.28463139806689,1
29613,70.8602297342396,1
29614,81.91186686958464,1
29615,61.79826750666683,0
29616,84.94314716790316,1
29617,70.87497420469877,0
29618,84.57594182081324,1
29619,83.16345898612353,1
29620,62.0001936684145,0
29621,91.8916700947324,1
29622,85.01501560551918,1
29623,75.10260968350262,0
29624,84.21373747662702,1
29625,84.16115971391483,1
29626,97.72995083740837,1
29627,85.69465793592244,1
29628,69.01461449295088,0
29629,81.80116951939276,1
29630,90.35821776452636,1
29631,79.94512737943084,1
29632,85.63431425822547,1
29633,100.0,1
29634,81.12607162165862,1
29635,81.89504830377479,1
29636,95.76334180275151,1
29637,99.66781817640472,1
29638,88.3833582201333,1
29639,64.25975602355112,0
29640,83.85357220850202,0
29641,97.78753463893945,1
29642,84.87191010996189,1
29643,80.16080654450282,1
29644,86.47067378749801,1
29645,88.42091760164323,1
29646,98.3139818041687,1
29647,68.10030001798341,1
29648,85.4244337666041,1
29649,67.74503245579753,0
29650,84.21131191160214,1
29651,63.99129912508154,1
29652,79.77631020008079,0
29653,92.20748454012242,1
29654,87.28073140207786,1
29655,72.5881584506264,1
29656,100.0,1
29657,73.80425587952621,0
29658,85.89407423119985,1
29659,79.83489858201037,1
29660,72.10960653597382,1
29661,81.25348367187331,1
29662,74.49407903928947,1
29663,79.55814064644773,1
29664,84.42920697009674,1
29665,67.8961975570858,1
29666,79.06000049316675,1
29667,88.9396709938464,1
29668,97.31373330274971,1
29669,52.56497477370269,0
29670,94.72003462656663,1
29671,82.19477623227652,1
29672,91.74599026968274,1
29673,80.16779574306386,1
29674,84.76512974792175,1
29675,78.78407128589545,1
29676,68.68423912455042,0
29677,76.67581017191242,1
29678,77.97225650328167,1
29679,74.08539929656789,0
29680,87.24094093563136,1
29681,72.30923021509646,1
29682,79.73214805789209,1
29683,87.2071379409177,1
29684,86.84139628251438,1
29685,96.87890771735287,1
29686,95.70856802358742,1
29687,82.46734207061417,1
29688,62.65727703490634,1
29689,94.67120821756616,1
29690,94.76421429093013,1
29691,94.94140235616186,1
29692,79.12775776048362,0
29693,87.75594481140467,1
29694,85.63879148168604,1
29695,93.65036723735992,1
29696,76.6900419924335,1
29697,79.28400472143002,0
29698,74.64559747212013,1
29699,87.75105125607921,1
29700,100.0,1
29701,83.89103588613533,1
29702,83.70665252673548,1
29703,87.09588746597505,1
29704,70.71703249310512,0
29705,82.13977377114739,1
29706,60.06420634324902,0
29707,82.54890975633798,1
29708,79.0621865871343,0
29709,86.42473756697912,1
29710,81.23374244922852,1
29711,89.15262967489235,1
29712,97.58950263637011,1
29713,75.16396070309733,0
29714,63.14688031201709,1
29715,79.2837480801085,1
29716,97.25731361183307,1
29717,81.99856607630583,1
29718,82.53115420261153,1
29719,85.16583823032039,0
29720,68.96275504185199,0
29721,86.95801070854095,1
29722,100.0,1
29723,100.0,1
29724,83.66840683066894,1
29725,77.0090008542334,1
29726,100.0,1
29727,74.09489946874962,0
29728,86.28954531869985,1
29729,65.18542352981763,1
29730,68.69686204280632,1
29731,65.64710842101381,1
29732,97.1970335793755,1
29733,60.89314501658695,0
29734,89.95725063292308,1
29735,89.60311516125593,1
29736,77.39544662956304,1
29737,85.53434289371509,0
29738,82.67864565825968,0
29739,72.32468553038231,0
29740,100.0,1
29741,92.5976750078624,1
29742,61.8393485962986,0
29743,82.66938235121734,1
29744,90.12104019333907,1
29745,85.93154041867855,1
29746,76.75617822865465,1
29747,81.90246497668012,1
29748,82.74990949952601,1
29749,70.25868975425094,0
29750,84.91725570663216,1
29751,73.73049984922478,1
29752,80.02419008367649,1
29753,75.57561678953168,1
29754,86.50456483522504,1
29755,79.10233468531824,1
29756,71.99592568259098,0
29757,71.1315054575975,1
29758,98.6264358098504,1
29759,82.63242586014707,1
29760,82.49589024988434,0
29761,71.43940190812134,0
29762,83.05259468454474,1
29763,78.80462598374389,1
29764,81.42329183187192,1
29765,71.38981191174945,1
29766,82.31406290393087,1
29767,81.96544806254215,1
29768,73.24615969394613,1
29769,74.34651510549268,1
29770,82.56765082328333,1
29771,71.63661653505946,0
29772,72.52872919893551,0
29773,78.93450303542866,1
29774,70.90608827081637,0
29775,75.70921969999684,1
29776,70.90891313141607,0
29777,82.67985638352324,1
29778,77.72327136623615,1
29779,91.60370217448425,1
29780,81.5426561533683,1
29781,67.27793548157545,1
29782,66.72185288461263,1
29783,82.60177064615667,1
29784,67.26658168959439,1
29785,93.20149037302667,1
29786,84.84504778579785,0
29787,76.55360752442051,1
29788,66.74594912509531,1
29789,89.82345653115402,1
29790,84.79074962685861,1
29791,76.42326982075092,0
29792,85.84940058368558,1
29793,89.77191909891903,1
29794,80.87221670531486,1
29795,75.62881690342869,1
29796,86.45165511524769,1
29797,90.90476772288547,1
29798,71.09589268754686,1
29799,72.12811589693075,1
29800,81.28169478199761,1
29801,79.8334999470626,1
29802,71.8385523867946,1
29803,67.85341855651048,1
29804,78.94975835999476,1
29805,75.12299024689887,1
29806,74.02835652010442,1
29807,88.66343287367465,1
29808,78.68446324972581,0
29809,53.2329535644686,1
29810,61.56724216426045,0
29811,85.16248225604845,1
29812,75.73652731943568,1
29813,100.0,1
29814,89.470561392381,1
29815,71.19129629623544,1
29816,71.2743964550188,1
29817,76.89904916699531,1
29818,67.48025568657238,0
29819,70.87422468536954,0
29820,67.96046999017081,0
29821,79.55730378955546,0
29822,83.95860380019069,1
29823,63.57262096685035,1
29824,65.71564809078366,1
29825,80.18821055683814,1
29826,67.19134238240835,1
29827,89.02559869298075,1
29828,79.81786423023483,1
29829,87.33340902135768,1
29830,87.35437595483057,1
29831,82.99762214957333,1
29832,85.42233472029332,1
29833,80.71436186714836,1
29834,75.14153659384985,1
29835,67.29685299990588,1
29836,80.65694174509146,1
29837,77.82698172898567,1
29838,82.82940907314662,1
29839,67.26331656011499,0
29840,92.92051880406716,1
29841,90.32496765078167,1
29842,83.41690457769029,1
29843,89.14167976945029,1
29844,100.0,1
29845,93.9798087174211,1
29846,75.16568154435218,0
29847,68.60593577236784,0
29848,71.94080979225264,1
29849,88.13912603549105,1
29850,95.40649587826879,1
29851,76.28767711367009,0
29852,78.24620373092898,1
29853,78.69587407851239,1
29854,79.63403109951346,1
29855,80.67112682540801,0
29856,70.74470032457195,0
29857,84.82100065538299,1
29858,82.03880922160343,1
29859,92.49034450829139,1
29860,72.6769392723934,0
29861,90.24130232637499,1
29862,83.76686989005212,1
29863,86.04704332052414,1
29864,81.46870412579916,1
29865,76.43323212832118,1
29866,59.819776654648926,1
29867,62.600275661120854,1
29868,74.50161297800184,1
29869,88.03682452224166,1
29870,88.68134569988119,1
29871,93.55023950681368,1
29872,83.36900043474773,1
29873,82.02841586043391,0
29874,100.0,1
29875,80.65188269313394,1
29876,75.9890107851742,1
29877,73.67646106719111,1
29878,59.85919663381026,0
29879,75.4986440178516,1
29880,67.0439481318322,1
29881,77.58362632249099,0
29882,100.0,1
29883,71.80493182098066,0
29884,83.51620994172386,1
29885,66.42380373546189,0
29886,88.6311383998289,1
29887,79.08599533769329,0
29888,94.55054107532142,0
29889,75.27106375397612,1
29890,77.49397726297683,0
29891,67.66259858976491,1
29892,85.0762394043914,1
29893,86.64977812689057,1
29894,83.32972845375421,1
29895,65.07746250189777,0
29896,71.29807203630773,1
29897,82.48815537981541,1
29898,67.34242323634396,1
29899,71.44906197051561,1
29900,80.29289176790175,1
29901,75.37214436033359,1
29902,90.18720972632575,0
29903,80.14518698973899,1
29904,71.07795491086617,1
29905,82.38141455616197,1
29906,80.65861869874273,1
29907,92.3854880715635,1
29908,75.33961561382982,0
29909,84.45913314877421,1
29910,82.84328499970256,1
29911,80.90007833567157,1
29912,81.69953343710606,1
29913,77.50272555971046,1
29914,91.85436775794687,1
29915,70.52191587821946,0
29916,91.98478655446768,1
29917,84.4267575040688,1
29918,83.51968635034329,0
29919,73.39616019325146,1
29920,93.5986747566235,1
29921,93.31581577845836,1
29922,90.35708234134381,1
29923,71.33136156628926,1
29924,90.8842978163576,1
29925,68.44062981879132,1
29926,97.00684111473113,1
29927,73.76618743447878,0
29928,86.75572235862072,1
29929,77.36245108971396,0
29930,71.03142743171027,0
29931,50.64837191319518,0
29932,83.63232132265135,1
29933,78.13018133035857,0
29934,76.60492648824521,1
29935,76.28420538372633,1
29936,86.50022929510872,1
29937,85.21753794502172,1
29938,73.09474022072501,0
29939,85.10430633097774,1
29940,64.3385926014306,0
29941,78.39335850952347,0
29942,83.31676135581603,1
29943,85.3173415296474,0
29944,83.9248349186379,1
29945,67.45314173227337,1
29946,85.96076627674725,1
29947,72.08105950714474,0
29948,85.43568792232017,1
29949,94.33156295340278,1
29950,75.02756299344615,1
29951,78.98990404353148,1
29952,82.6696599583434,1
29953,81.82393118077118,1
29954,67.9884260330783,1
29955,80.85394294848705,1
29956,74.86699203380331,0
29957,80.4633903704105,1
29958,79.16403921157806,1
29959,88.02516196969209,1
29960,85.58924937439588,1
29961,80.06572779724453,1
29962,84.15028416593418,1
29963,60.461634773808,0
29964,93.61486978565887,1
29965,100.0,1
29966,84.5625206157853,0
29967,89.04772349625433,1
29968,85.41088187354319,1
29969,70.38249572942675,1
29970,80.06143054247498,1
29971,91.51397585613634,1
29972,78.62349323420626,1
29973,89.07310572441688,1
29974,83.25460477177928,1
29975,65.9179365690168,1
29976,63.39502775448163,0
29977,76.77210890402324,1
29978,77.61699325190084,1
29979,72.57832130984892,1
29980,68.22832495380344,0
29981,66.86374095189188,0
29982,70.34232945103304,0
29983,66.76161927806194,1
29984,90.57345989413201,1
29985,89.73892905196206,1
29986,84.47822342759957,1
29987,87.77409136581372,1
29988,72.78730262511684,1
29989,61.88202955624183,1
29990,93.59653920950122,1
29991,83.3925301470695,1
29992,87.58009278998952,1
29993,68.03119509562515,0
29994,75.11879181914125,1
29995,76.9533213628331,1
29996,75.23358857966859,0
29997,76.96020820098352,1
29998,81.71644504086065,1
29999,81.85065432958349,1
30000,88.00902481888087,1
30001,79.98387967629314,0
30002,72.98003423095552,0
30003,75.5256923028218,1
30004,84.67854243238813,1
30005,93.80779481158453,1
30006,74.11874639592948,1
30007,71.98797025881606,0
30008,70.59184099619642,0
30009,77.90169503964086,0
30010,75.96867973370324,1
30011,83.78490210466632,1
30012,81.59069935641767,1
30013,86.1587467948289,1
30014,86.57121076941367,1
30015,82.73861482642334,1
30016,71.99699721800069,1
30017,83.68052851395461,1
30018,88.62795580948945,1
30019,77.9704643066793,1
30020,66.68976980710745,1
30021,80.91585351546593,1
30022,89.08642096546227,1
30023,95.32325621652272,1
30024,84.75342770009178,1
30025,65.62155700007077,1
30026,83.00259398798514,1
30027,100.0,1
30028,74.3508569660093,1
30029,75.56634464562661,1
30030,78.34073403899988,0
30031,67.48456657319687,0
30032,53.7612780775994,0
30033,83.0534057851969,1
30034,79.98594634032985,0
30035,78.14690806745881,0
30036,73.09603283221742,0
30037,72.74936522559288,1
30038,72.7852399732024,1
30039,92.999699556438,1
30040,96.11535314468168,1
30041,77.50498641637228,0
30042,67.70846380462609,1
30043,71.57394715967395,0
30044,67.93293301427279,1
30045,85.68981393511476,1
30046,93.02799297873142,1
30047,68.69444831284349,1
30048,74.74027540346731,1
30049,79.30090776771026,1
30050,81.4208567935808,1
30051,82.88061860392396,1
30052,95.94432014768365,1
30053,81.05592462872093,1
30054,80.45587909161074,1
30055,86.91747913962152,1
30056,60.92910665297839,0
30057,74.26370248873152,1
30058,59.96953722219418,0
30059,86.63839781498301,1
30060,59.90934517731764,0
30061,99.42975568661595,1
30062,75.21704394469835,1
30063,76.10572958780234,0
30064,67.51009378223236,0
30065,96.24385616520479,1
30066,84.4332588927465,1
30067,87.84617681301462,1
30068,79.76857973913552,0
30069,81.65367957966085,1
30070,66.29077791601708,1
30071,75.66120694020643,0
30072,70.70513924745738,0
30073,87.35307094857124,1
30074,71.77352590674751,1
30075,85.72200132912178,1
30076,70.60597932392501,1
30077,92.1278383207161,1
30078,65.99962528808862,0
30079,80.16476486581954,1
30080,80.25613252083596,1
30081,77.39811893817367,0
30082,80.17141547126762,1
30083,86.61835751956468,1
30084,81.50794885615427,1
30085,80.22793115788818,1
30086,85.4322707756547,1
30087,85.50963911264762,1
30088,69.5770622625458,1
30089,81.90926221686632,1
30090,87.09205895888543,1
30091,100.0,1
30092,75.15042523391807,1
30093,79.36125284628238,1
30094,75.2807023270777,1
30095,82.8056863729689,1
30096,62.880967108690015,1
30097,70.38951270610852,1
30098,77.12708413887265,1
30099,76.6399885467356,1
30100,74.79918416983838,0
30101,96.56025007751091,1
30102,68.26717871565629,1
30103,88.64093496000133,1
30104,78.37719130827881,1
30105,82.92182327610907,1
30106,81.09993758737626,1
30107,78.78538023942282,1
30108,58.526989458840745,1
30109,70.36790115998555,1
30110,63.51804426472286,0
30111,84.86538448399824,1
30112,82.64453657802021,1
30113,99.02051334316378,1
30114,83.77237412153961,1
30115,66.07699131568319,0
30116,72.00241334523628,1
30117,69.03568403478732,0
30118,78.53507556470167,0
30119,83.6721808770809,1
30120,82.61371105789135,1
30121,76.13391528112926,1
30122,59.73420294538974,1
30123,64.08727271668153,1
30124,78.1187999402473,1
30125,84.77844206854361,1
30126,72.56910872186228,0
30127,72.11144322473595,1
30128,63.81578770125572,0
30129,74.17445314847431,1
30130,70.80546420770008,1
30131,76.13206580508626,1
30132,86.760768612041,1
30133,56.73167853080646,0
30134,73.68770242809919,1
30135,54.6633213228073,0
30136,71.43817122464066,0
30137,63.23613598061773,1
30138,60.81108366638745,0
30139,84.87163379739654,1
30140,82.19222872203389,1
30141,77.35646697318971,1
30142,79.78122731682275,1
30143,75.79644835371086,1
30144,78.75700508058144,1
30145,70.03643471063208,0
30146,76.9896739577673,1
30147,65.63636202480457,1
30148,89.68008533229046,1
30149,68.09698654133254,0
30150,69.00024904754292,1
30151,70.47991292080263,0
30152,72.097496463403,1
30153,92.88242444508776,1
30154,80.05495384802506,1
30155,78.82238646506661,0
30156,69.97589384190873,0
30157,61.977595077920256,1
30158,64.62002866804806,1
30159,81.63313984761884,1
30160,70.66705617587787,1
30161,76.99906188571359,1
30162,92.34100573655104,1
30163,85.68244114514168,1
30164,68.77961283522605,1
30165,83.58850487855057,0
30166,83.48575698104351,1
30167,73.14214680503825,0
30168,91.76296785253763,1
30169,91.11985760588477,1
30170,69.30486957430493,1
30171,79.31625860728684,1
30172,86.1219932642762,1
30173,72.47928623788479,0
30174,88.88737469649858,1
30175,82.56154969699065,0
30176,73.48318772794826,1
30177,76.84719080807403,1
30178,77.49972753759008,0
30179,74.53629882940481,1
30180,79.34006186491803,0
30181,79.51884949846199,0
30182,69.29393260610715,1
30183,85.7165868819659,1
30184,84.6278748602579,1
30185,86.68396018111329,1
30186,97.28629008944036,1
30187,80.65436921126827,1
30188,100.0,1
30189,67.94004712023269,1
30190,92.25044103014366,1
30191,82.26007234404207,1
30192,70.32428125505294,0
30193,68.58332668201167,0
30194,100.0,1
30195,75.2842216522263,0
30196,87.74208441343276,0
30197,60.837614741455866,1
30198,74.12346777138201,0
30199,72.64122092443368,1
30200,75.29512117431747,0
30201,80.5358149385248,1
30202,54.18275741900008,1
30203,87.46707421330939,1
30204,73.11581589064744,0
30205,88.09198451742864,1
30206,83.15293663218561,1
30207,71.84827909302248,1
30208,64.65174032665452,1
30209,89.45231756341254,1
30210,85.23387001245479,0
30211,89.09435323594683,1
30212,71.55763711443062,1
30213,67.69383818152848,1
30214,74.82752248875664,1
30215,75.01219777414289,1
30216,83.6418165805874,1
30217,76.36506921537165,1
30218,80.55246211088928,1
30219,97.19620340957553,1
30220,91.07680936427316,1
30221,76.46952057606245,1
30222,75.80250220342086,1
30223,86.90897423525301,1
30224,92.07061131820213,1
30225,96.7919298780904,1
30226,74.9610458735492,1
30227,73.44749198744334,1
30228,93.20373341403103,1
30229,75.6688173143938,1
30230,96.61078210668306,1
30231,84.87706469721138,1
30232,100.0,1
30233,100.0,1
30234,84.77495195649901,1
30235,80.93662043299963,0
30236,90.26599251709627,1
30237,95.22673952093231,1
30238,86.14521438077132,1
30239,79.33375580974861,0
30240,89.46862581150928,1
30241,77.12268640992254,0
30242,86.37018661437925,1
30243,80.66964318635682,0
30244,69.4873670701705,1
30245,87.95798318006776,1
30246,82.3122611140123,1
30247,82.50946409233877,1
30248,83.52098921074251,1
30249,70.41491731683908,1
30250,68.28384628705815,1
30251,82.39006684545555,1
30252,80.03556129655844,1
30253,73.23281241671826,1
30254,70.89538726652675,0
30255,84.06541095372424,1
30256,76.76855356780393,1
30257,84.91304558961828,1
30258,89.93645836136413,1
30259,89.71008008836672,1
30260,96.60753468247194,1
30261,80.49497241624381,1
30262,71.57864546806219,0
30263,70.38509613518457,0
30264,80.99628701024396,1
30265,86.49285950280355,1
30266,92.04191925975621,1
30267,100.0,1
30268,75.28839610817288,1
30269,77.29165570732701,1
30270,77.20507120649032,1
30271,76.34233219932987,0
30272,76.60169226052776,0
30273,83.98791512510903,1
30274,81.01185920195324,1
30275,92.91645715263512,1
30276,97.71890667575754,1
30277,78.79903562018642,1
30278,70.58478009953606,1
30279,57.35773259332532,0
30280,87.22644156398944,1
30281,76.1677142252003,0
30282,75.25698371411309,1
30283,83.06311639736221,1
30284,69.81511449267494,0
30285,83.41817082270563,0
30286,87.54510358885618,1
30287,91.1578071216241,1
30288,78.89738530210633,1
30289,85.99747058843325,1
30290,83.0508102002424,1
30291,74.90371580920109,1
30292,68.84262946948999,1
30293,68.19389620831477,1
30294,85.06281565124686,1
30295,88.72017507657984,0
30296,90.2914991529555,1
30297,59.40849340949511,0
30298,84.77276972627585,1
30299,75.53910884882717,1
30300,64.45881330707735,1
30301,72.57849992702448,0
30302,75.16085615924969,1
30303,81.53226183868195,1
30304,78.88332605078031,1
30305,76.73176214284574,1
30306,82.68949354483414,1
30307,82.0142014637606,1
30308,72.48542075334548,1
30309,98.40865138487588,1
30310,90.38650932643675,1
30311,87.09273353258145,1
30312,81.64315167375527,1
30313,82.1332957907122,1
30314,69.0826071568941,1
30315,73.8164187738665,1
30316,86.60012551598038,1
30317,80.8433113611446,1
30318,79.22724617302727,0
30319,77.78493550229653,0
30320,54.65872650944729,0
30321,79.54355260879284,1
30322,75.66808577156407,0
30323,75.72572419138939,1
30324,86.46444818362598,1
30325,73.31514692396833,1
30326,87.81447991593267,1
30327,80.11772815725827,1
30328,88.53380876413401,1
30329,97.59817054312214,1
30330,76.05957718865606,1
30331,72.09160367329638,0
30332,79.00166519727304,0
30333,71.16948111844358,0
30334,73.18814402867092,1
30335,77.18394540672952,1
30336,74.29420804695688,0
30337,95.50411678262681,1
30338,99.42909208350474,1
30339,78.15434312306772,1
30340,70.62142711080631,1
30341,61.95425801229249,0
30342,80.63803317672556,1
30343,79.88132903428138,1
30344,71.68564421288086,1
30345,76.21537610034409,1
30346,94.4803821765292,1
30347,73.27601653171195,1
30348,64.08696604746466,0
30349,100.0,1
30350,78.58501206417375,1
30351,75.50914524795309,1
30352,68.26316108152027,1
30353,59.86115752572002,1
30354,85.01339155706741,1
30355,72.9363398596086,1
30356,92.01730226259147,1
30357,73.18086325987193,0
30358,80.27163880570744,1
30359,61.93111525279345,0
30360,69.22628336195439,0
30361,91.64963852950605,1
30362,76.13372139304715,0
30363,90.01704115556609,1
30364,81.2687955775449,1
30365,70.22512983073506,1
30366,78.24179921265062,1
30367,83.57332578940665,1
30368,82.2285173950253,1
30369,100.0,1
30370,72.42917613860367,1
30371,75.96385003121742,1
30372,100.0,1
30373,62.513513110310484,0
30374,72.71679765954958,1
30375,71.06681841338025,1
30376,96.20316691202453,1
30377,78.60087565050985,1
30378,76.2176864147296,1
30379,57.35894116212598,1
30380,79.60562696698264,1
30381,75.8551267486384,1
30382,61.621197064253906,1
30383,69.37767329881365,0
30384,93.49811118600405,1
30385,41.75262981574291,0
30386,70.57791323491418,1
30387,82.16774070949448,1
30388,75.33841832502397,1
30389,80.97650353567136,0
30390,76.71272363065671,0
30391,71.79544069568381,0
30392,77.61463837787234,0
30393,57.24867218571153,1
30394,80.88147315467428,1
30395,89.00915850219344,1
30396,84.71746555428105,1
30397,72.31777925976236,1
30398,91.53857186137385,1
